Data storage initialized.

Single GPU detected. Setting up the simulation there.
Start preparing data.
Finished data prepartion.

Starting optimization.
Seed set to 1394615910

Starting individual 1 of 10 in generation 1 of 100.
Epoch 1/100 done. Train accuracy: 3.51%, Test accuracy: 4.23%, Loss: 62.40943.
Epoch 97/100 done. Train accuracy: 19.35%, Test accuracy: 5.58%, Loss: 2.93767.
Epoch 98/100 done. Train accuracy: 20.74%, Test accuracy: 5.80%, Loss: 2.92147.
Epoch 99/100 done. Train accuracy: 20.96%, Test accuracy: 6.33%, Loss: 2.90281.
Epoch 100/100 done. Train accuracy: 20.97%, Test accuracy: 5.93%, Loss: 2.90261.

------------------------------------------------------------------------------------
Final results: 
Best training accuracy: 20.97% and according test accuracy: 5.93% at epoch: 100
Best test accuracy: 6.37% and according train accuracy: 19.42% at epoch: 93
------------------------------------------------------------------------------------
------------------------------------------------------------------------------------


Starting individual 4 of 10 in generation 3 of 100.
Epoch 1/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 2/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 3/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 4/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 5/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 6/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 7/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 8/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 9/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 10/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 11/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 12/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 13/100 done. Train accuracy: 3.67%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 14/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 15/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 16/100 done. Train accuracy: 3.67%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 17/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 18/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 19/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 20/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 21/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 22/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 23/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 24/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 25/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 26/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 27/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 28/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 29/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 30/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 31/100 done. Train accuracy: 3.76%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 32/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 33/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 34/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 35/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 36/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 37/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 38/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 39/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 40/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 41/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 42/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 43/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 44/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 45/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 46/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 47/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 48/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 49/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 50/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 51/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 52/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 53/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 54/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 55/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 56/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 57/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 58/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 59/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 60/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 61/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 62/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 63/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 64/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 65/100 done. Train accuracy: 3.67%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 66/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 67/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 68/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 69/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 70/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 71/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 72/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 73/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 74/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 75/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 76/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 77/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 78/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 79/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 80/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 81/100 done. Train accuracy: 3.67%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 82/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 83/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 84/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 85/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 86/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 87/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 88/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 89/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 90/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 91/100 done. Train accuracy: 3.73%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 92/100 done. Train accuracy: 3.68%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 93/100 done. Train accuracy: 3.67%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 94/100 done. Train accuracy: 3.72%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 95/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 96/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 97/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 98/100 done. Train accuracy: 3.71%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 99/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 4.29584.
Epoch 100/100 done. Train accuracy: 3.75%, Test accuracy: 4.02%, Loss: 4.29584.

------------------------------------------------------------------------------------
Final results: 
Best training accuracy: 3.76% and according test accuracy: 4.02% at epoch: 31
Best test accuracy: 4.02% and according train accuracy: 3.68% at epoch: 1
------------------------------------------------------------------------------------
------------------------------------------------------------------------------------


Starting individual 5 of 10 in generation 3 of 100.
Epoch 1/100 done. Train accuracy: 3.91%, Test accuracy: 3.46%, Loss: 14.71837.
Epoch 2/100 done. Train accuracy: 3.49%, Test accuracy: 3.65%, Loss: 9.36962.
Epoch 3/100 done. Train accuracy: 3.46%, Test accuracy: 3.12%, Loss: 7.47345.
Epoch 4/100 done. Train accuracy: 4.06%, Test accuracy: 3.84%, Loss: 6.63032.
Epoch 5/100 done. Train accuracy: 4.21%, Test accuracy: 3.78%, Loss: 6.13131.
Epoch 6/100 done. Train accuracy: 4.06%, Test accuracy: 3.98%, Loss: 5.82152.
Epoch 7/100 done. Train accuracy: 4.14%, Test accuracy: 2.93%, Loss: 5.59215.
Epoch 8/100 done. Train accuracy: 4.53%, Test accuracy: 3.23%, Loss: 5.28973.
Epoch 9/100 done. Train accuracy: 4.10%, Test accuracy: 3.23%, Loss: 4.99490.
Epoch 10/100 done. Train accuracy: 4.32%, Test accuracy: 3.82%, Loss: 4.68687.
Epoch 11/100 done. Train accuracy: 4.21%, Test accuracy: 3.55%, Loss: 4.46550.
Epoch 12/100 done. Train accuracy: 4.69%, Test accuracy: 2.77%, Loss: 4.26721.
Epoch 13/100 done. Train accuracy: 4.60%, Test accuracy: 3.72%, Loss: 4.11485.
Epoch 14/100 done. Train accuracy: 4.44%, Test accuracy: 3.29%, Loss: 3.95481.
Epoch 15/100 done. Train accuracy: 4.24%, Test accuracy: 3.76%, Loss: 3.83113.
Epoch 16/100 done. Train accuracy: 4.35%, Test accuracy: 4.05%, Loss: 3.74452.
Epoch 17/100 done. Train accuracy: 4.61%, Test accuracy: 3.72%, Loss: 3.67720.
Epoch 18/100 done. Train accuracy: 4.43%, Test accuracy: 4.17%, Loss: 3.63434.
Epoch 19/100 done. Train accuracy: 4.63%, Test accuracy: 3.03%, Loss: 3.58741.
Epoch 20/100 done. Train accuracy: 4.00%, Test accuracy: 2.97%, Loss: 3.54686.
Epoch 21/100 done. Train accuracy: 5.00%, Test accuracy: 3.68%, Loss: 3.51952.
Epoch 22/100 done. Train accuracy: 4.81%, Test accuracy: 3.94%, Loss: 3.49248.
Epoch 23/100 done. Train accuracy: 5.25%, Test accuracy: 4.54%, Loss: 3.48262.
Epoch 24/100 done. Train accuracy: 5.21%, Test accuracy: 4.15%, Loss: 3.46535.
Epoch 25/100 done. Train accuracy: 5.64%, Test accuracy: 4.34%, Loss: 3.45215.
Epoch 26/100 done. Train accuracy: 5.22%, Test accuracy: 4.15%, Loss: 3.44555.
Epoch 27/100 done. Train accuracy: 5.63%, Test accuracy: 3.94%, Loss: 3.43247.
Epoch 28/100 done. Train accuracy: 5.39%, Test accuracy: 3.56%, Loss: 3.43535.
Epoch 29/100 done. Train accuracy: 5.67%, Test accuracy: 3.23%, Loss: 3.41600.
Epoch 30/100 done. Train accuracy: 6.04%, Test accuracy: 3.85%, Loss: 3.40753.
Epoch 31/100 done. Train accuracy: 5.63%, Test accuracy: 4.14%, Loss: 3.38667.
Epoch 32/100 done. Train accuracy: 6.00%, Test accuracy: 4.28%, Loss: 3.37896.
Epoch 33/100 done. Train accuracy: 5.88%, Test accuracy: 4.04%, Loss: 3.37695.
Epoch 34/100 done. Train accuracy: 6.40%, Test accuracy: 4.17%, Loss: 3.36770.
Epoch 35/100 done. Train accuracy: 6.17%, Test accuracy: 3.85%, Loss: 3.36261.
Epoch 36/100 done. Train accuracy: 6.44%, Test accuracy: 3.78%, Loss: 3.35022.
Epoch 37/100 done. Train accuracy: 6.71%, Test accuracy: 3.69%, Loss: 3.33846.
Epoch 38/100 done. Train accuracy: 6.54%, Test accuracy: 3.59%, Loss: 3.33749.
Epoch 39/100 done. Train accuracy: 6.38%, Test accuracy: 4.18%, Loss: 3.34059.
Epoch 40/100 done. Train accuracy: 6.45%, Test accuracy: 3.91%, Loss: 3.33145.
Epoch 41/100 done. Train accuracy: 6.55%, Test accuracy: 4.67%, Loss: 3.32893.
Epoch 42/100 done. Train accuracy: 6.60%, Test accuracy: 4.28%, Loss: 3.32593.
Epoch 43/100 done. Train accuracy: 6.74%, Test accuracy: 4.08%, Loss: 3.31531.
Epoch 44/100 done. Train accuracy: 6.62%, Test accuracy: 3.46%, Loss: 3.31759.
Epoch 45/100 done. Train accuracy: 6.61%, Test accuracy: 4.28%, Loss: 3.31251.
Epoch 46/100 done. Train accuracy: 6.95%, Test accuracy: 4.80%, Loss: 3.31111.
Epoch 47/100 done. Train accuracy: 7.34%, Test accuracy: 3.78%, Loss: 3.30483.
Epoch 48/100 done. Train accuracy: 7.18%, Test accuracy: 3.95%, Loss: 3.30318.
Epoch 49/100 done. Train accuracy: 7.17%, Test accuracy: 4.80%, Loss: 3.31654.
Epoch 50/100 done. Train accuracy: 7.31%, Test accuracy: 4.30%, Loss: 3.30489.
Epoch 51/100 done. Train accuracy: 7.11%, Test accuracy: 4.24%, Loss: 3.30518.
Epoch 52/100 done. Train accuracy: 7.42%, Test accuracy: 4.44%, Loss: 3.29844.
Epoch 53/100 done. Train accuracy: 7.45%, Test accuracy: 4.11%, Loss: 3.29623.
Epoch 54/100 done. Train accuracy: 7.50%, Test accuracy: 4.20%, Loss: 3.29841.
Epoch 55/100 done. Train accuracy: 8.02%, Test accuracy: 4.46%, Loss: 3.30126.
Epoch 56/100 done. Train accuracy: 7.89%, Test accuracy: 5.09%, Loss: 3.29392.
Epoch 57/100 done. Train accuracy: 8.14%, Test accuracy: 4.59%, Loss: 3.29164.
Epoch 58/100 done. Train accuracy: 7.78%, Test accuracy: 5.03%, Loss: 3.28852.
Epoch 59/100 done. Train accuracy: 8.20%, Test accuracy: 4.43%, Loss: 3.28362.
Epoch 60/100 done. Train accuracy: 8.18%, Test accuracy: 4.80%, Loss: 3.27771.
Epoch 61/100 done. Train accuracy: 8.08%, Test accuracy: 3.85%, Loss: 3.27610.
Epoch 62/100 done. Train accuracy: 8.07%, Test accuracy: 4.59%, Loss: 3.28848.
Epoch 63/100 done. Train accuracy: 8.58%, Test accuracy: 4.50%, Loss: 3.27444.
Epoch 64/100 done. Train accuracy: 8.58%, Test accuracy: 4.47%, Loss: 3.27822.
Epoch 65/100 done. Train accuracy: 8.23%, Test accuracy: 4.57%, Loss: 3.27390.
Epoch 66/100 done. Train accuracy: 8.00%, Test accuracy: 4.63%, Loss: 3.27321.
Epoch 67/100 done. Train accuracy: 8.32%, Test accuracy: 3.42%, Loss: 3.26564.
Epoch 68/100 done. Train accuracy: 8.65%, Test accuracy: 3.42%, Loss: 3.26917.
Epoch 69/100 done. Train accuracy: 8.43%, Test accuracy: 4.60%, Loss: 3.27227.
Epoch 70/100 done. Train accuracy: 8.42%, Test accuracy: 3.89%, Loss: 3.25691.
Epoch 71/100 done. Train accuracy: 8.80%, Test accuracy: 3.72%, Loss: 3.25302.
Epoch 72/100 done. Train accuracy: 8.81%, Test accuracy: 4.17%, Loss: 3.25312.
Epoch 73/100 done. Train accuracy: 8.45%, Test accuracy: 4.37%, Loss: 3.24902.
Epoch 74/100 done. Train accuracy: 9.02%, Test accuracy: 4.14%, Loss: 3.24503.
Epoch 75/100 done. Train accuracy: 8.84%, Test accuracy: 5.19%, Loss: 3.24762.
Epoch 76/100 done. Train accuracy: 9.36%, Test accuracy: 4.30%, Loss: 3.24024.
Epoch 77/100 done. Train accuracy: 9.17%, Test accuracy: 3.97%, Loss: 3.24281.
Epoch 78/100 done. Train accuracy: 9.22%, Test accuracy: 3.88%, Loss: 3.24099.
Epoch 79/100 done. Train accuracy: 8.63%, Test accuracy: 3.91%, Loss: 3.24194.
Epoch 80/100 done. Train accuracy: 8.90%, Test accuracy: 2.73%, Loss: 3.24310.
Epoch 81/100 done. Train accuracy: 9.51%, Test accuracy: 3.78%, Loss: 3.23907.
Epoch 82/100 done. Train accuracy: 9.49%, Test accuracy: 4.50%, Loss: 3.23362.
Epoch 83/100 done. Train accuracy: 9.47%, Test accuracy: 3.81%, Loss: 3.22150.
Epoch 84/100 done. Train accuracy: 10.09%, Test accuracy: 3.91%, Loss: 3.22358.
Epoch 85/100 done. Train accuracy: 10.34%, Test accuracy: 4.20%, Loss: 3.21700.
Epoch 86/100 done. Train accuracy: 10.38%, Test accuracy: 3.46%, Loss: 3.21475.
Epoch 87/100 done. Train accuracy: 9.68%, Test accuracy: 4.07%, Loss: 3.21938.
Epoch 88/100 done. Train accuracy: 10.32%, Test accuracy: 4.30%, Loss: 3.22005.
Epoch 89/100 done. Train accuracy: 9.67%, Test accuracy: 4.24%, Loss: 3.22952.
Epoch 90/100 done. Train accuracy: 10.46%, Test accuracy: 3.91%, Loss: 3.21503.
Epoch 91/100 done. Train accuracy: 10.02%, Test accuracy: 3.75%, Loss: 3.22229.
Epoch 92/100 done. Train accuracy: 10.16%, Test accuracy: 3.62%, Loss: 3.22244.
Epoch 93/100 done. Train accuracy: 10.45%, Test accuracy: 4.47%, Loss: 3.20720.
Epoch 94/100 done. Train accuracy: 10.31%, Test accuracy: 3.23%, Loss: 3.20995.
Epoch 95/100 done. Train accuracy: 9.85%, Test accuracy: 3.46%, Loss: 3.20762.
Epoch 96/100 done. Train accuracy: 9.74%, Test accuracy: 4.33%, Loss: 3.21615.
Epoch 97/100 done. Train accuracy: 10.51%, Test accuracy: 3.94%, Loss: 3.20961.
Epoch 98/100 done. Train accuracy: 10.50%, Test accuracy: 4.18%, Loss: 3.19761.
Epoch 99/100 done. Train accuracy: 10.84%, Test accuracy: 4.53%, Loss: 3.19447.
Epoch 100/100 done. Train accuracy: 10.94%, Test accuracy: 3.75%, Loss: 3.18409.

------------------------------------------------------------------------------------
Final results: 
Best training accuracy: 10.94% and according test accuracy: 3.75% at epoch: 100
Best test accuracy: 5.19% and according train accuracy: 8.84% at epoch: 75
------------------------------------------------------------------------------------
------------------------------------------------------------------------------------


Starting individual 6 of 10 in generation 3 of 100.
Epoch 1/100 done. Train accuracy: 3.54%, Test accuracy: 3.52%, Loss: 21.09627.
Epoch 2/100 done. Train accuracy: 3.80%, Test accuracy: 3.49%, Loss: 13.03561.
Epoch 3/100 done. Train accuracy: 3.74%, Test accuracy: 3.10%, Loss: 10.73984.
Epoch 4/100 done. Train accuracy: 3.88%, Test accuracy: 4.04%, Loss: 9.83826.
Epoch 5/100 done. Train accuracy: 4.12%, Test accuracy: 4.43%, Loss: 9.19137.
Epoch 6/100 done. Train accuracy: 3.84%, Test accuracy: 3.65%, Loss: 8.68402.
Epoch 7/100 done. Train accuracy: 4.19%, Test accuracy: 4.08%, Loss: 8.21217.
Epoch 8/100 done. Train accuracy: 4.15%, Test accuracy: 4.41%, Loss: 7.90813.
Epoch 9/100 done. Train accuracy: 4.32%, Test accuracy: 3.94%, Loss: 7.64264.
Epoch 10/100 done. Train accuracy: 4.49%, Test accuracy: 4.83%, Loss: 7.34407.
Epoch 11/100 done. Train accuracy: 4.15%, Test accuracy: 4.72%, Loss: 7.13279.
Epoch 12/100 done. Train accuracy: 4.63%, Test accuracy: 4.92%, Loss: 6.91628.
Epoch 13/100 done. Train accuracy: 4.43%, Test accuracy: 4.15%, Loss: 6.72802.
Epoch 14/100 done. Train accuracy: 4.45%, Test accuracy: 4.01%, Loss: 6.52366.
Epoch 15/100 done. Train accuracy: 4.02%, Test accuracy: 3.62%, Loss: 6.34322.
Epoch 16/100 done. Train accuracy: 4.40%, Test accuracy: 3.85%, Loss: 6.14971.
Epoch 17/100 done. Train accuracy: 4.55%, Test accuracy: 2.93%, Loss: 6.00744.
Epoch 18/100 done. Train accuracy: 4.65%, Test accuracy: 3.62%, Loss: 5.81126.
Epoch 19/100 done. Train accuracy: 4.75%, Test accuracy: 3.62%, Loss: 5.62376.
Epoch 20/100 done. Train accuracy: 4.85%, Test accuracy: 3.88%, Loss: 5.47310.
Epoch 21/100 done. Train accuracy: 4.60%, Test accuracy: 3.46%, Loss: 5.32810.
Epoch 22/100 done. Train accuracy: 5.26%, Test accuracy: 3.49%, Loss: 5.17822.
Epoch 23/100 done. Train accuracy: 4.84%, Test accuracy: 2.73%, Loss: 5.04303.
Epoch 24/100 done. Train accuracy: 4.69%, Test accuracy: 3.75%, Loss: 4.88918.
Epoch 25/100 done. Train accuracy: 4.45%, Test accuracy: 3.84%, Loss: 4.78493.
Epoch 26/100 done. Train accuracy: 4.84%, Test accuracy: 3.39%, Loss: 4.62509.
Epoch 27/100 done. Train accuracy: 4.48%, Test accuracy: 2.60%, Loss: 4.53452.
Epoch 28/100 done. Train accuracy: 4.35%, Test accuracy: 3.12%, Loss: 4.45324.
Epoch 29/100 done. Train accuracy: 4.68%, Test accuracy: 2.54%, Loss: 4.32285.
Epoch 30/100 done. Train accuracy: 5.22%, Test accuracy: 3.81%, Loss: 4.24665.
Epoch 31/100 done. Train accuracy: 5.26%, Test accuracy: 2.86%, Loss: 4.14564.
Epoch 32/100 done. Train accuracy: 5.22%, Test accuracy: 3.68%, Loss: 4.08822.
Epoch 33/100 done. Train accuracy: 5.39%, Test accuracy: 3.46%, Loss: 4.00884.
Epoch 34/100 done. Train accuracy: 5.38%, Test accuracy: 4.28%, Loss: 3.95200.
Epoch 35/100 done. Train accuracy: 5.62%, Test accuracy: 3.85%, Loss: 3.90838.
Epoch 36/100 done. Train accuracy: 5.01%, Test accuracy: 3.39%, Loss: 3.85044.
Epoch 37/100 done. Train accuracy: 4.82%, Test accuracy: 3.59%, Loss: 3.80391.
Epoch 38/100 done. Train accuracy: 5.79%, Test accuracy: 3.42%, Loss: 3.75174.
Epoch 39/100 done. Train accuracy: 5.70%, Test accuracy: 3.65%, Loss: 3.70206.
Epoch 40/100 done. Train accuracy: 5.24%, Test accuracy: 3.72%, Loss: 3.68039.
Epoch 41/100 done. Train accuracy: 5.28%, Test accuracy: 3.42%, Loss: 3.65157.
Epoch 42/100 done. Train accuracy: 5.93%, Test accuracy: 3.49%, Loss: 3.60998.
Epoch 43/100 done. Train accuracy: 5.85%, Test accuracy: 3.17%, Loss: 3.60058.
Epoch 44/100 done. Train accuracy: 6.40%, Test accuracy: 3.95%, Loss: 3.56399.
Epoch 45/100 done. Train accuracy: 5.90%, Test accuracy: 4.18%, Loss: 3.55435.
Epoch 46/100 done. Train accuracy: 6.55%, Test accuracy: 3.76%, Loss: 3.55170.
Epoch 47/100 done. Train accuracy: 6.49%, Test accuracy: 4.15%, Loss: 3.53084.
Epoch 48/100 done. Train accuracy: 6.09%, Test accuracy: 3.73%, Loss: 3.52051.
Epoch 49/100 done. Train accuracy: 6.32%, Test accuracy: 3.16%, Loss: 3.49835.
Epoch 50/100 done. Train accuracy: 6.51%, Test accuracy: 3.95%, Loss: 3.48428.
Epoch 51/100 done. Train accuracy: 6.85%, Test accuracy: 4.31%, Loss: 3.47086.
Epoch 52/100 done. Train accuracy: 7.06%, Test accuracy: 3.85%, Loss: 3.45610.
Epoch 53/100 done. Train accuracy: 7.14%, Test accuracy: 4.18%, Loss: 3.44715.
Epoch 54/100 done. Train accuracy: 7.49%, Test accuracy: 4.48%, Loss: 3.42788.
Epoch 55/100 done. Train accuracy: 7.13%, Test accuracy: 3.49%, Loss: 3.43128.
Epoch 56/100 done. Train accuracy: 7.33%, Test accuracy: 4.02%, Loss: 3.41924.
Epoch 57/100 done. Train accuracy: 7.69%, Test accuracy: 4.25%, Loss: 3.41404.
Epoch 58/100 done. Train accuracy: 7.92%, Test accuracy: 3.69%, Loss: 3.40091.
Epoch 59/100 done. Train accuracy: 8.34%, Test accuracy: 4.25%, Loss: 3.39295.
Epoch 60/100 done. Train accuracy: 7.90%, Test accuracy: 3.82%, Loss: 3.38553.
Epoch 61/100 done. Train accuracy: 8.00%, Test accuracy: 4.08%, Loss: 3.37552.
Epoch 62/100 done. Train accuracy: 8.15%, Test accuracy: 3.72%, Loss: 3.36922.
Epoch 63/100 done. Train accuracy: 8.51%, Test accuracy: 3.59%, Loss: 3.35680.
Epoch 64/100 done. Train accuracy: 9.01%, Test accuracy: 3.82%, Loss: 3.34396.
Epoch 65/100 done. Train accuracy: 8.65%, Test accuracy: 4.11%, Loss: 3.34325.
Epoch 66/100 done. Train accuracy: 8.67%, Test accuracy: 3.59%, Loss: 3.33983.
Epoch 67/100 done. Train accuracy: 9.22%, Test accuracy: 3.91%, Loss: 3.32920.
Epoch 68/100 done. Train accuracy: 9.30%, Test accuracy: 3.68%, Loss: 3.32087.
Epoch 69/100 done. Train accuracy: 9.60%, Test accuracy: 3.72%, Loss: 3.31348.
Epoch 70/100 done. Train accuracy: 9.85%, Test accuracy: 4.04%, Loss: 3.30652.
Epoch 71/100 done. Train accuracy: 10.28%, Test accuracy: 3.98%, Loss: 3.29784.
Epoch 72/100 done. Train accuracy: 10.38%, Test accuracy: 4.07%, Loss: 3.29892.
Epoch 73/100 done. Train accuracy: 10.08%, Test accuracy: 4.20%, Loss: 3.29562.
Epoch 74/100 done. Train accuracy: 10.97%, Test accuracy: 3.95%, Loss: 3.27193.
Epoch 75/100 done. Train accuracy: 10.38%, Test accuracy: 3.98%, Loss: 3.27288.
